股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
BK0675,病毒防治,-0.78,2846.06,2890.6,2841.64,2866.96,-22.24,1.48,0.78,59.75,14002743,23646047708.0,2868.3,1578446512000,1390466528000,90.BK0675,板块,2025-09-25 15:24:33,2025-09-25
BK0664,婴童概念,-0.78,1785.94,1809.56,1784.28,1798.17,-14.09,2.53,0.79,-118.79,26283620,26569343494.0,1800.03,1336280864000,1214706560000,90.BK0664,板块,2025-09-25 15:24:33,2025-09-25
BK0629,北斗导航,-0.78,6761.82,6825.41,6754.29,6796.49,-53.42,2.69,0.93,-503.76,19272830,42763906128.0,6815.24,1142583248000,1044052160000,90.BK0629,板块,2025-09-25 15:24:33,2025-09-25
BK0906,流感,-0.79,1699.51,1723.41,1695.8,1712.66,-13.51,1.52,0.73,41.9,15204349,21477616687.0,1713.02,1532615984000,1399580112000,90.BK0906,板块,2025-09-25 15:24:33,2025-09-25
BK0977,碳化硅,-0.79,1766.46,1790.36,1765.34,1773.93,-14.06,5.03,0.81,59.66,17886671,43773100756.0,1780.52,950331760000,856579744000,90.BK0977,板块,2025-09-25 15:24:33,2025-09-25
BK1001,内贸流通,-0.79,1323.79,1336.59,1320.81,1331.32,-10.59,2.1,0.7,38.37,37570866,32311582398.0,1334.38,1486501200000,1363541792000,90.BK1001,板块,2025-09-25 15:24:33,2025-09-25
BK1078,肝炎概念,-0.79,1420.69,1442.93,1415.64,1431.34,-11.35,1.88,0.76,960.31,6501413,13276992053.0,1432.04,611495584000,539912416000,90.BK1078,板块,2025-09-25 15:24:33,2025-09-25
BK1049,EDR概念,-0.79,1871.59,1895.33,1863.22,1882.68,-14.92,3.56,0.86,-21626.01,4563636,14550290532.0,1886.51,364337344000,351679968000,90.BK1049,板块,2025-09-25 15:24:33,2025-09-25
BK1011,环氧丙烷,-0.8,621.97,629.26,621.76,625.81,-5.02,0.88,0.82,28.09,2877480,5169321170.0,626.99,493227472000,479918464000,90.BK1011,板块,2025-09-25 15:24:33,2025-09-25
BK0966,碳交易,-0.8,1775.99,1795.36,1772.71,1786.22,-14.41,1.36,0.96,33.38,44798041,45868886284.0,1790.4,2624604000000,2262861488000,90.BK0966,板块,2025-09-25 15:24:33,2025-09-25
BK0888,农业种植,-0.8,2403.43,2430.34,2396.83,2422.25,-19.34,2.05,0.78,29.69,14241365,13016724779.0,2422.77,815114960000,750077200000,90.BK0888,板块,2025-09-25 15:24:33,2025-09-25
BK1166,低空经济,-0.8,1678.35,1695.75,1675.52,1685.64,-13.48,3.22,0.78,116.48,64506396,132702550112.0,1691.83,4084872608000,3485876768000,90.BK1166,板块,2025-09-25 15:24:30,2025-09-25
BK1193,海南自贸,-0.81,989.54,1001.85,987.23,996.79,-8.05,2.39,0.67,323.95,25404641,21955389680.0,997.59,765750240000,688186480000,90.BK1193,板块,2025-09-25 15:24:30,2025-09-25
BK1058,地下管网,-0.82,1162.83,1174.51,1161.32,1170.61,-9.64,1.96,0.76,28.22,8111839,9226268518.0,1172.47,344427824000,328074752000,90.BK1058,板块,2025-09-25 15:24:33,2025-09-25
BK0653,养老概念,-0.82,2815.18,2844.51,2808.87,2833.42,-23.36,1.6,0.71,17.57,28746338,28192885527.0,2838.54,2998726656000,2265408848000,90.BK0653,板块,2025-09-25 15:24:33,2025-09-25
BK0936,长寿药,-0.82,1099.94,1111.94,1096.94,1106.67,-9.08,4.3,1.0,73.78,4730227,3982028616.0,1109.02,135420683000,125061305000,90.BK0936,板块,2025-09-25 15:24:33,2025-09-25
BK0669,生态农业,-0.82,1433.86,1454.03,1432.28,1445.1,-11.91,2.23,0.89,29.83,8532761,4893053478.0,1445.77,272435856000,231692881000,90.BK0669,板块,2025-09-25 15:24:33,2025-09-25
BK0887,鸡肉概念,-0.82,824.5,832.04,822.14,829.4,-6.85,1.46,0.98,15.71,3855660,4106428835.0,831.35,388411696000,361386416000,90.BK0887,板块,2025-09-25 15:24:33,2025-09-25
BK0976,被动元件,-0.83,1555.79,1566.46,1550.57,1564.49,-13.04,3.25,0.85,44.0,4783531,13793469049.0,1568.83,473348752000,435207504000,90.BK0976,板块,2025-09-25 15:24:33,2025-09-25
BK0590,西部大开发,-0.83,3309.88,3345.35,3305.03,3332.68,-27.65,2.1,0.83,32.73,165014992,228888425064.0,3337.53,12443495424000,11259100672000,90.BK0590,板块,2025-09-25 15:24:33,2025-09-25
BK0892,乳业,-0.83,1143.86,1159.15,1142.43,1152.38,-9.55,1.32,0.88,20.01,3988511,5240688900.0,1153.41,466273280000,439845712000,90.BK0892,板块,2025-09-25 15:24:33,2025-09-25
BK1148,BC电池,-0.83,1047.81,1067.43,1047.11,1052.15,-8.72,2.48,1.14,-25.66,8812024,16358517237.0,1056.53,564947024000,510911648000,90.BK1148,板块,2025-09-25 15:24:30,2025-09-25
BK0721,PPP模式,-0.84,797.21,806.0,795.61,802.98,-6.75,1.99,0.83,19.04,64661480,46219133851.0,803.96,2357241840000,2112829280000,90.BK0721,板块,2025-09-25 15:24:33,2025-09-25
BK1026,调味品概念,-0.85,980.99,991.48,978.91,989.12,-8.43,1.04,0.78,31.9,3303944,4403820406.0,989.42,704802976000,514823392000,90.BK1026,板块,2025-09-25 15:24:33,2025-09-25
BK0676,独家药品,-0.85,2727.1,2762.0,2719.43,2751.03,-23.37,1.34,0.74,31.33,5574709,9933640785.0,2750.47,797440256000,704506128000,90.BK0676,板块,2025-09-25 15:24:33,2025-09-25
BK1094,钙钛矿电池,-0.87,915.68,929.14,914.2,919.63,-8.06,2.38,0.99,-35.34,16122169,18845556867.0,923.74,643322800000,613271728000,90.BK1094,板块,2025-09-25 15:24:30,2025-09-25
BK0811,超级品牌,-0.87,2368.92,2386.96,2367.64,2386.26,-20.75,0.87,0.82,20.0,8263650,32395453003.0,2389.67,8281956096000,5100287488000,90.BK0811,板块,2025-09-25 15:24:33,2025-09-25
BK0894,阿兹海默,-0.89,2077.58,2107.74,2074.32,2100.4,-18.74,2.34,0.75,50.52,2548964,3659035089.0,2096.32,201360951000,172268621000,90.BK0894,板块,2025-09-25 15:24:33,2025-09-25
BK1158,微盘股,-0.89,3064.26,3122.29,3059.55,3093.82,-27.67,2.97,0.86,-62.65,25556243,24171814797.0,3091.93,912336096000,786657776000,90.BK1158,板块,2025-09-25 15:24:30,2025-09-25
BK0913,消毒剂,-0.89,1552.36,1567.3,1550.86,1564.74,-13.95,2.03,0.82,45.01,11473479,13879779683.0,1566.31,684628384000,648602304000,90.BK0913,板块,2025-09-25 15:24:33,2025-09-25
BK0955,C2M概念,-0.89,1354.55,1370.69,1353.23,1365.15,-12.16,2.29,0.74,51.96,9065821,10138673265.0,1366.71,314681696000,281846912000,90.BK0955,板块,2025-09-25 15:24:33,2025-09-25
BK1052,动力电池回收,-0.9,902.9,917.18,902.9,911.93,-8.22,4.58,1.14,-6060.78,21753174,46496663260.0,911.12,982272720000,824057936000,90.BK1052,板块,2025-09-25 15:24:33,2025-09-25
BK1100,减速器,-0.91,2092.58,2124.76,2086.11,2107.46,-19.16,8.79,0.84,92.8,43619850,64611136757.0,2111.74,1036869088000,895367984000,90.BK1100,板块,2025-09-25 15:24:30,2025-09-25
BK1073,啤酒概念,-0.91,1100.22,1111.25,1097.12,1110.04,-10.14,0.92,0.75,21.66,1588530,1541754399.0,1110.36,244222788000,191048754000,90.BK1073,板块,2025-09-25 15:24:33,2025-09-25
BK0834,乡村振兴,-0.91,1636.21,1654.85,1634.53,1649.66,-14.95,2.26,0.8,30.13,35721797,32074907455.0,1651.16,1628432288000,1377363776000,90.BK0834,板块,2025-09-25 15:24:33,2025-09-25
BK0724,海绵城市,-0.91,1081.05,1093.88,1078.05,1088.98,-9.96,2.86,0.65,154.53,13660123,8886800811.0,1091.01,300433136000,275476688000,90.BK0724,板块,2025-09-25 15:24:33,2025-09-25
BK1112,破净股,-0.91,1437.25,1452.44,1434.37,1449.62,-13.22,0.59,0.72,8.61,144014120,76911182221.0,1450.47,22098781440000,16553268992000,90.BK1112,板块,2025-09-25 15:24:30,2025-09-25
BK0525,参股银行,-0.91,11786.54,11896.76,11770.91,11881.09,-108.73,1.14,0.76,12.79,100353274,103155344918.0,11895.27,11869357824000,9888341760000,90.BK0525,板块,2025-09-25 15:24:33,2025-09-25
BK0808,军民融合,-0.92,1918.37,1940.9,1918.21,1931.97,-17.81,2.7,0.79,102.02,45703693,80846802297.0,1936.18,3392433424000,3175514208000,90.BK0808,板块,2025-09-25 15:24:33,2025-09-25
BK0896,白酒,-0.93,2248.39,2273.82,2247.81,2265.6,-21.1,1.23,0.72,22.05,8104035,16856674010.0,2269.49,3412792720000,3387333552000,90.BK0896,板块,2025-09-25 15:24:33,2025-09-25
BK0632,土地流转,-0.93,1687.79,1708.65,1682.82,1705.17,-15.91,2.41,1.12,-75.23,19076325,13157568757.0,1703.7,459544016000,406115472000,90.BK0632,板块,2025-09-25 15:24:33,2025-09-25
BK0993,宠物经济,-0.94,991.85,1006.97,991.03,1000.69,-9.4,1.82,0.76,43.4,4902825,7076975361.0,1001.25,432584912000,364922800000,90.BK0993,板块,2025-09-25 15:24:33,2025-09-25
BK1125,电子后视镜,-0.95,1849.39,1873.72,1842.03,1860.08,-17.7,4.17,0.57,94.5,9195867,16986872320.0,1867.09,443168064000,394280928000,90.BK1125,板块,2025-09-25 15:24:30,2025-09-25
BK0548,生物疫苗,-0.95,29732.87,30194.15,29687.54,29965.48,-284.89,1.45,0.79,42.0,9731826,14320031428.0,30017.76,1118381552000,983381472000,90.BK0548,板块,2025-09-25 15:24:33,2025-09-25
BK1174,合成生物,-0.95,1317.72,1338.09,1316.42,1329.96,-12.63,2.3,0.78,25.48,15457536,26009659234.0,1330.35,1519426640000,1272538480000,90.BK1174,板块,2025-09-25 15:24:30,2025-09-25
BK0877,PCB,-0.96,2638.2,2666.85,2628.53,2658.51,-25.55,3.86,0.78,75.29,32602924,89797223587.0,2663.75,2549615776000,2260140688000,90.BK0877,板块,2025-09-25 15:24:33,2025-09-25
BK1066,民爆概念,-0.97,1542.35,1555.97,1539.58,1553.33,-15.14,1.79,0.68,21.07,3543059,5052417621.0,1557.49,254941420000,227933094000,90.BK1066,板块,2025-09-25 15:24:33,2025-09-25
BK1080,新型城镇化,-0.97,1067.84,1081.82,1065.83,1076.35,-10.46,3.48,0.89,-48.43,23152649,16219252397.0,1078.3,489870544000,416914720000,90.BK1080,板块,2025-09-25 15:24:33,2025-09-25
BK1180,华为海思,-0.98,1870.0,1894.14,1869.53,1886.23,-18.45,6.4,1.08,98.95,15047407,61366242215.0,1888.45,1003466192000,915901888000,90.BK1180,板块,2025-09-25 15:24:30,2025-09-25
BK0623,海洋经济,-0.98,3006.3,3035.92,3000.45,3028.26,-29.75,2.3,0.8,18.71,30044406,42491566384.0,3036.05,1717119376000,1476764816000,90.BK0623,板块,2025-09-25 15:24:33,2025-09-25
BK0603,页岩气,-0.99,2444.32,2477.55,2441.51,2459.9,-24.34,0.67,0.62,12.23,21839343,10398246593.0,2468.66,2533809024000,2165606720000,90.BK0603,板块,2025-09-25 15:24:33,2025-09-25
BK1068,净水概念,-1.0,1214.17,1228.88,1211.58,1225.46,-12.24,1.2,0.89,11.17,3576534,8175765912.0,1226.41,1110849696000,965248320000,90.BK1068,板块,2025-09-25 15:24:33,2025-09-25
BK0818,可燃冰,-1.0,1448.87,1462.25,1447.52,1462.24,-14.63,0.77,0.82,17.94,2312640,1573892600.0,1463.5,241010603000,178355753000,90.BK0818,板块,2025-09-25 15:24:33,2025-09-25
BK0944,肝素概念,-1.0,1026.53,1045.93,1025.1,1037.53,-10.33,1.21,0.8,33.19,1822186,3017620021.0,1036.86,247398940000,221047733000,90.BK0944,板块,2025-09-25 15:24:33,2025-09-25
BK0606,油气设服,-1.04,1976.36,1995.46,1973.99,1992.1,-20.82,1.28,0.88,11.58,8663668,8552056846.0,1997.18,1830560576000,559274624000,90.BK0606,板块,2025-09-25 15:24:33,2025-09-25
BK0983,核污染防治,-1.06,1545.42,1571.26,1545.21,1558.65,-16.59,1.39,0.71,60.81,8403512,9715691590.0,1562.01,402077408000,335018320000,90.BK0983,板块,2025-09-25 15:24:33,2025-09-25
BK1077,统一大市场,-1.06,1409.94,1422.71,1406.24,1421.27,-15.17,3.05,0.75,29.89,21567766,11616606245.0,1425.11,443307520000,376006368000,90.BK1077,板块,2025-09-25 15:24:33,2025-09-25
BK1076,建筑节能,-1.06,1067.54,1087.19,1067.19,1076.62,-11.4,2.91,0.86,-106.36,8112842,6536906611.0,1078.94,240753866000,209793986000,90.BK1076,板块,2025-09-25 15:24:33,2025-09-25
BK1137,存储芯片,-1.08,1875.58,1891.07,1865.99,1880.61,-20.56,7.36,1.03,187.41,27156711,107463821947.0,1896.14,1700436672000,1418278640000,90.BK1137,板块,2025-09-25 15:24:30,2025-09-25
BK0812,贬值受益,-1.08,1650.37,1673.25,1647.74,1666.66,-17.98,2.77,0.89,30.39,32593905,90255752274.0,1668.35,3486423024000,2757176784000,90.BK0812,板块,2025-09-25 15:24:33,2025-09-25
BK0849,京东金融,-1.09,1698.97,1717.43,1696.07,1712.06,-18.74,1.11,0.72,7.69,3835499,3339892858.0,1717.71,239044886000,238315803000,90.BK0849,板块,2025-09-25 15:24:33,2025-09-25
BK0816,昨日连板,-1.1,598.85,629.49,596.43,619.66,-6.66,20.2,0.47,145.92,12346957,32866309471.0,605.51,197773117000,184043979000,90.BK0816,板块,2025-09-25 15:24:33,2025-09-25
BK0677,粤港自贸,-1.1,3437.65,3470.59,3428.64,3465.66,-38.16,1.95,0.82,21.07,19564766,17240205550.0,3475.81,1070211088000,918003488000,90.BK0677,板块,2025-09-25 15:24:33,2025-09-25
BK0684,京津冀,-1.1,1793.93,1821.84,1793.93,1814.27,-19.97,2.3,0.7,-26.47,25827002,16323778137.0,1813.9,640938720000,609805696000,90.BK0684,板块,2025-09-25 15:24:33,2025-09-25
BK0625,通用航空,-1.1,6017.93,6075.17,6009.95,6052.55,-67.23,2.87,1.13,-82.68,25647861,26243932179.0,6085.16,1081981120000,925970240000,90.BK0625,板块,2025-09-25 15:24:33,2025-09-25
BK0566,滨海新区,-1.13,10482.14,10654.64,10477.61,10603.56,-119.92,2.42,1.03,-34.34,8207443,5538476155.0,10602.06,221729455000,204152795000,90.BK0566,板块,2025-09-25 15:24:33,2025-09-25
BK0902,MiniLED,-1.14,2105.59,2131.3,2102.28,2122.1,-24.29,2.72,0.76,61.17,29587348,40400187168.0,2129.88,1215925040000,1076709488000,90.BK0902,板块,2025-09-25 15:24:33,2025-09-25
BK1057,电子纸概念,-1.14,1247.15,1263.08,1242.44,1257.0,-14.44,2.32,0.76,31.77,16602013,8293890429.0,1261.59,364510784000,339720064000,90.BK1057,板块,2025-09-25 15:24:33,2025-09-25
BK0938,代糖概念,-1.15,1046.34,1059.49,1044.25,1055.9,-12.12,1.06,0.77,22.38,1045646,1572434905.0,1058.46,149271855000,141847987000,90.BK0938,板块,2025-09-25 15:24:33,2025-09-25
BK0856,工业大麻,-1.15,2038.35,2063.47,2035.09,2057.66,-23.81,2.26,0.73,37.08,8658952,7906901119.0,2062.16,442484112000,418005792000,90.BK0856,板块,2025-09-25 15:24:33,2025-09-25
BK0924,地摊经济,-1.16,2096.88,2118.0,2091.86,2118.0,-24.64,2.42,0.72,53.04,10444271,22403574259.0,2121.52,767205712000,722455456000,90.BK0924,板块,2025-09-25 15:24:33,2025-09-25
BK1086,粮食概念,-1.17,786.41,796.26,785.61,794.36,-9.31,1.57,0.75,28.87,4775745,2860073618.0,795.72,235018961000,203107614000,90.BK1086,板块,2025-09-25 15:24:30,2025-09-25
BK1165,娃哈哈概念,-1.17,1372.76,1396.55,1372.72,1384.84,-16.3,2.78,0.74,-411.52,5399941,7769849181.0,1389.06,119815235000,108791149000,90.BK1165,板块,2025-09-25 15:24:30,2025-09-25
BK0866,人造肉,-1.18,1043.75,1057.52,1039.25,1050.46,-12.47,2.88,1.01,34.36,4193980,3210513024.0,1056.22,176296765000,167836456000,90.BK0866,板块,2025-09-25 15:24:33,2025-09-25
BK0990,快递概念,-1.19,1148.59,1163.84,1147.19,1160.23,-13.81,3.03,0.7,20.15,16877042,11840477613.0,1162.4,658568480000,599165760000,90.BK0990,板块,2025-09-25 15:24:33,2025-09-25
BK0961,有机硅,-1.19,1538.38,1566.33,1538.38,1555.74,-18.45,2.89,0.94,56.93,5916174,11344575365.0,1556.83,367765472000,322114784000,90.BK0961,板块,2025-09-25 15:24:33,2025-09-25
BK0994,空间站概念,-1.19,2087.75,2131.18,2087.75,2111.0,-25.08,4.66,0.97,361.09,6628403,11034950796.0,2112.83,256306184000,239137540000,90.BK0994,板块,2025-09-25 15:24:33,2025-09-25
BK1113,复合集流体,-1.2,1302.63,1325.15,1302.1,1315.55,-15.79,4.25,0.82,2244.74,8546840,13768238180.0,1318.42,349176160000,287438768000,90.BK1113,板块,2025-09-25 15:24:30,2025-09-25
BK0933,退税商店,-1.2,1267.7,1282.91,1267.13,1282.91,-15.36,1.06,0.77,47.59,1849908,2044434959.0,1283.06,187680157000,182189928000,90.BK0933,板块,2025-09-25 15:24:33,2025-09-25
BK0948,MicroLED,-1.2,1176.85,1197.56,1176.33,1188.45,-14.35,2.28,0.8,144.29,17333567,12476854434.0,1191.2,532485424000,477627088000,90.BK0948,板块,2025-09-25 15:24:33,2025-09-25
BK1082,噪声防治,-1.21,1577.0,1606.63,1573.92,1594.26,-19.24,2.84,0.8,-325.7,868484,1181274007.0,1596.24,44740388000,37688307000,90.BK1082,板块,2025-09-25 15:24:33,2025-09-25
BK0991,工程机械概念,-1.21,1739.16,1760.68,1738.51,1756.94,-21.3,1.6,0.76,17.31,12534449,18099940528.0,1760.46,1156701872000,993264144000,90.BK0991,板块,2025-09-25 15:24:33,2025-09-25
BK0914,医废处理,-1.22,1235.18,1255.35,1232.83,1248.82,-15.21,2.83,1.16,44.6,8421765,5731098074.0,1250.39,214535230000,188726542000,90.BK0914,板块,2025-09-25 15:24:33,2025-09-25
BK0822,租售同权,-1.23,792.1,802.7,790.92,802.29,-9.87,2.2,0.83,-9.34,10959598,16745442608.0,801.97,446397680000,415776752000,90.BK0822,板块,2025-09-25 15:24:33,2025-09-25
BK1023,培育钻石,-1.23,1872.59,1891.31,1856.91,1891.21,-23.4,3.81,1.18,952.43,4781092,7834983043.0,1895.99,203457500000,193789227000,90.BK1023,板块,2025-09-25 15:24:33,2025-09-25
BK0882,猪肉概念,-1.27,1376.66,1393.25,1373.99,1392.1,-17.71,1.93,0.89,14.48,9799902,9701554101.0,1394.37,894074240000,760521888000,90.BK0882,板块,2025-09-25 15:24:33,2025-09-25
BK1053,低价股,-1.27,1142.86,1160.28,1141.66,1156.43,-14.71,1.89,0.68,-9.97,114113509,25798683418.0,1157.57,1573355648000,1345340528000,90.BK1053,板块,2025-09-25 15:24:33,2025-09-25
BK0890,MLCC,-1.3,2550.83,2587.59,2544.45,2579.01,-33.48,2.98,0.75,58.67,2381017,6727807057.0,2584.31,260327037000,236229677000,90.BK0890,板块,2025-09-25 15:24:33,2025-09-25
BK1147,SPD概念,-1.32,1019.03,1032.11,1018.39,1029.17,-13.62,1.83,0.66,102.09,1442297,1554865685.0,1032.65,70563134000,60751810000,90.BK1147,板块,2025-09-25 15:24:30,2025-09-25
BK1093,汽车一体化压铸,-1.33,1463.49,1488.24,1458.12,1478.83,-19.78,4.54,0.86,57.32,7662377,17900050828.0,1483.27,426956352000,393030672000,90.BK1093,板块,2025-09-25 15:24:30,2025-09-25
BK1152,高带宽内存,-1.34,1472.89,1491.42,1460.3,1485.05,-19.97,6.19,0.81,77.97,5367187,39982671657.0,1492.86,1019389376000,974489696000,90.BK1152,板块,2025-09-25 15:24:30,2025-09-25
BK0709,赛马概念,-1.35,793.14,810.91,793.14,804.48,-10.85,2.99,0.77,-16.85,853624,394400579.0,803.99,12279267000,11800696000,90.BK0709,板块,2025-09-25 15:24:33,2025-09-25
BK0928,抖音小店,-1.36,1342.37,1361.94,1340.44,1354.44,-18.55,3.33,0.77,131.99,17356141,8258563935.0,1360.92,254073437000,233162784000,90.BK0928,板块,2025-09-25 15:24:33,2025-09-25
BK0943,汽车拆解,-1.37,1236.33,1264.59,1231.06,1258.49,-17.19,4.87,1.7,-98.67,14716908,10970024194.0,1253.52,262182096000,221332410000,90.BK0943,板块,2025-09-25 15:24:33,2025-09-25
BK1072,中俄贸易概念,-1.4,1668.51,1692.8,1667.88,1691.73,-23.77,3.34,0.92,39.13,22488580,21462161455.0,1692.28,665851568000,569577856000,90.BK1072,板块,2025-09-25 15:24:33,2025-09-25
BK0843,天然气,-1.42,1525.82,1544.53,1524.25,1543.89,-21.98,0.74,0.85,12.55,32741884,27451697328.0,1547.8,4843297792000,3197759232000,90.BK0843,板块,2025-09-25 15:24:33,2025-09-25
BK0873,垃圾分类,-1.45,1573.31,1599.34,1572.06,1594.58,-23.19,2.71,1.03,36.37,25990310,25741893025.0,1596.5,876811808000,776777424000,90.BK0873,板块,2025-09-25 15:24:33,2025-09-25
BK0622,地热能,-1.45,4346.41,4436.05,4341.11,4400.34,-63.82,2.76,0.84,45.51,1835299,2648856952.0,4410.23,80304211000,76858867000,90.BK0622,板块,2025-09-25 15:24:33,2025-09-25
BK1098,生物质能发电,-1.53,1021.68,1037.05,1019.32,1037.05,-15.85,1.19,0.8,21.81,2699460,2298485568.0,1037.53,216585332000,190795387000,90.BK1098,板块,2025-09-25 15:24:30,2025-09-25
BK1007,植物照明,-1.65,1135.29,1153.54,1135.29,1153.54,-19.02,3.71,0.65,91.08,5176394,6623820852.0,1154.31,186869730000,167843058000,90.BK1007,板块,2025-09-25 15:24:33,2025-09-25
BK1121,第四代半导体,-1.66,1753.2,1776.65,1749.58,1769.87,-29.66,1.81,0.92,65.74,2662814,5506491179.0,1782.86,138835813000,125731061000,90.BK1121,板块,2025-09-25 15:24:30,2025-09-25
BK0805,钛白粉,-1.72,1134.86,1161.47,1132.57,1151.6,-19.82,2.24,0.99,49.98,4746606,2634011246.0,1154.68,167389436000,155560105000,90.BK0805,板块,2025-09-25 15:24:33,2025-09-25
BK1116,抗菌面料,-1.86,1532.29,1564.6,1532.29,1555.36,-29.0,2.85,0.76,36.38,2750141,2889328550.0,1561.29,101879657000,93049353000,90.BK1116,板块,2025-09-25 15:24:30,2025-09-25
BK0817,昨日触板,-2.22,48.39,49.09,48.38,48.6,-1.1,8.51,0.57,-65.11,22953594,32790324327.0,49.49,346419504000,283469872000,90.BK0817,板块,2025-09-25 15:24:33,2025-09-25
