股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
127040,国泰转债,0.0,125.906,126.994,123.195,125.75,0.006,2.14,0.64,-,85174,106534012.683,125.9,5019837596,5019837596,0.127040,深A,2025-09-02 15:34:36,2025-09-02
127047,帝欧转债,0.0,129.0,129.741,127.101,129.388,0.0,5.08,0.53,-,43369,55702082.316,129.0,1101296736,1101296736,0.127047,深A,2025-09-02 15:34:54,2025-09-02
128116,瑞达转债,0.0,130.881,131.55,128.765,131.46,0.0,7.74,0.8,-,50223,65293817.485,130.881,849314948,849314948,0.128116,深A,2025-09-02 15:34:24,2025-09-02
111001,山玻转债,0.0,124.104,125.407,123.09,124.5,-0.001,3.39,0.63,-,20324,25204872.0,124.105,744386961,744386961,1.111001,沪A,2025-09-02 16:11:49,2025-09-02
113681,镇洋转债,0.0,145.217,-,-,-,0.0,0.0,-,-,-,-,145.217,843031154,843031154,1.113681,沪A,2025-09-02 16:11:44,2025-09-02
127027,能化转债,-0.03,116.465,117.27,114.9,116.5,-0.035,2.44,0.78,-,47516,55108808.18,116.5,2266843664,2266843664,0.127027,深A,2025-09-02 15:34:39,2025-09-02
113671,武进转债,-0.04,119.448,119.833,117.249,119.7,-0.052,9.38,1.15,-,29063,34450803.0,119.5,370220715,370220715,1.113671,沪A,2025-09-02 16:12:00,2025-09-02
113636,甬金转债,-0.04,118.139,119.03,116.859,118.201,-0.043,4.83,1.22,-,48268,56891503.0,118.182,1180814663,1180814663,1.113636,沪A,2025-09-02 16:12:01,2025-09-02
123150,九强转债,-0.04,120.346,121.0,118.555,120.401,-0.054,3.77,0.69,-,42208,50480189.655,120.4,1349105256,1349105256,0.123150,深A,2025-09-02 15:34:18,2025-09-02
123088,威唐转债,-0.04,130.25,131.009,127.127,130.454,-0.05,12.79,0.93,-,38430,49698378.014,130.3,391331566,391331566,0.123088,深A,2025-09-02 15:34:57,2025-09-02
113653,永22转债,-0.08,121.254,123.249,119.251,121.3,-0.101,3.42,0.69,-,26340,31754904.0,121.355,933609723,933609723,1.113653,沪A,2025-09-02 16:11:42,2025-09-02
127109,电化转债,-0.09,167.5,179.762,165.013,167.76,-0.147,117.09,3.83,-,570214,984575832.723,167.647,815725000,815725000,0.127109,深A,2025-09-02 15:34:18,2025-09-02
113066,平煤转债,-0.09,132.973,133.506,130.0,133.39,-0.117,5.0,1.47,-,71338,94245855.0,133.09,1898295953,1898295953,1.113066,沪A,2025-09-02 16:12:01,2025-09-02
113665,汇通转债,-0.09,121.173,122.444,119.301,121.419,-0.112,9.53,0.97,-,34292,41372504.0,121.285,435791424,435791424,1.113665,沪A,2025-09-02 16:11:33,2025-09-02
123179,立高转债,-0.09,117.88,118.227,116.75,117.901,-0.111,3.22,0.68,-,30631,35969403.493,117.991,1119801178,1119801178,0.123179,深A,2025-09-02 15:34:36,2025-09-02
127080,声迅转债,-0.1,126.009,126.332,124.6,126.094,-0.123,3.13,0.78,-,8740,10957465.97,126.132,352025421,352025421,0.127080,深A,2025-09-02 15:34:24,2025-09-02
113676,荣23转债,-0.1,127.174,128.3,125.66,127.296,-0.124,10.78,1.13,-,62101,78778520.0,127.298,732288240,732288240,1.113676,沪A,2025-09-02 16:11:54,2025-09-02
123039,开润转债,-0.1,116.95,117.558,116.325,117.0,-0.115,8.37,0.75,-,18560,21667231.59,117.065,259190321,259190321,0.123039,深A,2025-09-02 15:34:42,2025-09-02
123109,昌红转债,-0.11,121.115,122.347,119.519,121.3,-0.134,5.91,0.92,-,27161,32781607.9,121.249,556552371,556552371,0.123109,深A,2025-09-02 15:35:03,2025-09-02
113634,珀莱转债,-0.12,127.335,127.97,125.767,127.11,-0.154,6.6,0.87,-,49514,62793749.0,127.489,955956180,955956180,1.113634,沪A,2025-09-02 16:11:46,2025-09-02
113633,科沃转债,-0.13,118.583,119.58,117.007,118.84,-0.159,6.04,0.99,-,62809,74300884.0,118.742,1232752819,1232752819,1.113633,沪A,2025-09-02 16:11:58,2025-09-02
111014,李子转债,-0.13,119.62,120.475,118.242,119.828,-0.161,10.71,0.95,-,64227,76526560.0,119.781,717645836,717645836,1.111014,沪A,2025-09-02 16:11:36,2025-09-02
123089,九洲转2,-0.13,145.3,147.099,142.67,145.695,-0.195,41.48,0.86,-,71730,104072108.45,145.495,251232563,251232563,0.123089,深A,2025-09-02 15:34:51,2025-09-02
123090,三诺转债,-0.16,118.801,119.225,118.259,118.996,-0.196,4.18,0.83,-,20821,24717250.03,118.997,592080899,592080899,0.123090,深A,2025-09-02 15:34:42,2025-09-02
113563,柳药转债,-0.17,110.443,110.994,109.868,110.7,-0.192,5.65,0.79,-,45318,50022977.0,110.635,885618120,885618120,1.113563,沪A,2025-09-02 16:11:42,2025-09-02
123117,健帆转债,-0.17,117.0,118.91,115.717,117.397,-0.2,4.56,1.08,-,45579,53288270.173,117.2,1169805312,1169805312,0.123117,深A,2025-09-02 15:34:51,2025-09-02
127059,永东转2,-0.17,120.17,120.876,118.502,120.477,-0.207,7.23,1.08,-,27408,32774436.37,120.377,455554015,455554015,0.127059,深A,2025-09-02 15:34:45,2025-09-02
128138,侨银转债,-0.18,130.564,130.99,129.9,130.801,-0.235,7.22,0.77,-,30301,39496198.675,130.799,548187447,548187447,0.128138,深A,2025-09-02 15:34:45,2025-09-02
113659,莱克转债,-0.18,118.989,120.7,117.001,119.1,-0.217,3.69,1.01,-,44255,52579911.0,119.206,1427696656,1427696656,1.113659,沪A,2025-09-02 16:11:44,2025-09-02
127068,顺博转债,-0.19,112.76,113.5,111.01,112.964,-0.211,5.49,0.91,-,45565,51128004.606,112.971,935866730,935866730,0.127068,深A,2025-09-02 15:34:18,2025-09-02
113545,金能转债,-0.19,111.466,111.9,111.054,111.476,-0.214,3.88,0.55,-,37057,41262687.0,111.68,1065736458,1065736458,1.113545,沪A,2025-09-02 16:11:55,2025-09-02
113589,天创转债,-0.19,212.877,213.487,211.05,213.287,-0.41,7.51,0.56,-,5002,10625186.0,213.287,141782468,141782468,1.113589,沪A,2025-09-02 16:11:55,2025-09-02
128136,立讯转债,-0.19,122.18,122.78,119.779,122.1,-0.234,4.72,0.66,-,141687,171456115.88,122.414,3664100249,3664100249,0.128136,深A,2025-09-02 15:34:48,2025-09-02
113690,豪24转债,-0.2,253.507,260.0,227.8,254.886,-0.499,100.35,3.83,-,384585,945562565.0,254.006,971548086,971548086,1.113690,沪A,2025-09-02 16:11:45,2025-09-02
113624,正川转债,-0.2,120.365,120.957,119.136,120.809,-0.244,3.51,0.94,-,14204,17021768.0,120.609,487273630,487273630,1.113624,沪A,2025-09-02 16:11:48,2025-09-02
113683,伟24转债,-0.23,135.286,136.09,133.55,135.803,-0.317,8.81,0.86,-,25100,33809650.0,135.603,385220121,385220121,1.113683,沪A,2025-09-02 16:11:59,2025-09-02
127072,博实转债,-0.25,133.87,135.14,130.71,134.4,-0.33,15.9,1.27,-,71519,95014549.503,134.2,602180326,602180326,0.127072,深A,2025-09-02 15:34:48,2025-09-02
128135,洽洽转债,-0.26,116.372,116.78,116.173,116.673,-0.301,4.19,1.33,-,56172,65379806.14,116.673,1559202329,1559202329,0.128135,深A,2025-09-02 15:34:21,2025-09-02
123112,万讯转债,-0.27,133.891,135.4,131.376,134.1,-0.359,13.49,0.92,-,30558,40637467.49,134.25,303205542,303205542,0.123112,深A,2025-09-02 15:34:45,2025-09-02
113674,华设转债,-0.28,126.468,127.305,124.294,126.539,-0.352,8.71,1.59,-,34838,43792945.0,126.82,505713915,505713915,1.113674,沪A,2025-09-02 16:11:52,2025-09-02
110084,贵燃转债,-0.3,121.972,122.488,120.369,122.338,-0.368,5.04,0.71,-,46099,55999704.0,122.34,1116162113,1116162113,1.110084,沪A,2025-09-02 16:11:38,2025-09-02
127096,泰坦转债,-0.3,142.672,144.326,139.776,143.0,-0.428,16.58,0.72,-,48410,68558090.41,143.1,416615366,416615366,0.127096,深A,2025-09-02 15:35:00,2025-09-02
128121,宏川转债,-0.3,114.133,114.5,113.051,114.5,-0.342,3.74,0.72,-,24362,27729295.451,114.475,744187335,744187335,0.128121,深A,2025-09-02 15:34:18,2025-09-02
128108,蓝帆转债,-0.31,106.698,107.2,106.45,107.2,-0.332,4.24,1.03,-,64528,68862445.69,107.03,1622304892,1622304892,0.128108,深A,2025-09-02 15:34:21,2025-09-02
113696,伯25转债,-0.31,132.463,133.29,130.1,132.863,-0.416,5.73,0.92,-,160543,210938276.0,132.879,3711613260,3711613260,1.113696,沪A,2025-09-02 16:11:35,2025-09-02
113644,艾迪转债,-0.31,122.61,123.379,120.51,122.94,-0.379,4.38,1.12,-,43826,53381209.0,122.989,1226027660,1226027660,1.113644,沪A,2025-09-02 16:11:43,2025-09-02
128097,奥佳转债,-0.32,110.877,111.288,110.616,111.06,-0.353,5.69,0.8,-,26053,28878198.04,111.23,508101836,508101836,0.128097,深A,2025-09-02 15:34:33,2025-09-02
118022,锂科转债,-0.34,112.22,112.694,110.732,112.657,-0.386,2.73,1.08,-,88772,99088169.0,112.606,3646922193,3646922193,1.118022,沪A,2025-09-02 16:12:01,2025-09-02
127086,恒邦转债,-0.34,132.032,133.32,130.115,133.0,-0.453,4.6,1.07,-,145294,191222462.686,132.485,4171188876,4171188876,0.127086,深A,2025-09-02 15:34:21,2025-09-02
113623,凤21转债,-0.36,125.456,126.337,123.801,126.084,-0.448,5.52,0.61,-,138114,172879108.0,125.904,3136293362,3136293362,1.113623,沪A,2025-09-02 16:12:00,2025-09-02
118032,建龙转债,-0.36,117.337,117.857,115.184,117.766,-0.429,3.45,0.87,-,24144,28108099.0,117.766,821227583,821227583,1.118032,沪A,2025-09-02 16:11:42,2025-09-02
127018,本钢转债,-0.37,119.767,120.389,119.277,120.3,-0.443,2.44,0.99,-,137626,164826957.888,120.21,6744029588,6744029588,0.127018,深A,2025-09-02 15:34:21,2025-09-02
123225,翔丰转债,-0.38,134.513,137.0,133.25,135.149,-0.511,17.04,1.72,-,97717,131706080.024,135.024,771412013,771412013,0.123225,深A,2025-09-02 15:35:00,2025-09-02
113039,嘉泽转债,-0.38,135.417,136.246,134.172,136.137,-0.52,10.89,0.54,-,31328,42341613.0,135.937,389521584,389521584,1.113039,沪A,2025-09-02 16:11:35,2025-09-02
127024,盈峰转债,-0.38,122.959,123.873,120.671,123.542,-0.472,6.2,1.0,-,91544,111794454.978,123.431,1814915048,1814915048,0.127024,深A,2025-09-02 15:35:00,2025-09-02
127073,天赐转债,-0.39,119.975,120.775,118.6,120.315,-0.465,1.83,0.7,-,62372,74611301.422,120.44,4091199569,4091199569,0.127073,深A,2025-09-02 15:34:51,2025-09-02
111010,立昂转债,-0.39,118.808,119.376,117.4,118.918,-0.468,3.07,1.0,-,104161,122995612.0,119.276,4027154105,4027154105,1.111010,沪A,2025-09-02 16:11:45,2025-09-02
118043,福立转债,-0.39,203.888,209.494,191.318,206.187,-0.791,76.07,1.64,-,325686,653185912.0,204.679,872899578,872899578,1.118043,沪A,2025-09-02 16:11:45,2025-09-02
113693,志邦转债,-0.39,122.708,123.499,120.6,123.2,-0.486,5.57,1.33,-,37310,45491629.0,123.194,822143600,822143600,1.113693,沪A,2025-09-02 16:11:35,2025-09-02
113670,金23转债,-0.39,117.134,117.797,115.901,117.592,-0.458,3.14,0.84,-,24173,28179014.0,117.592,901922429,901922429,1.113670,沪A,2025-09-02 16:11:37,2025-09-02
123230,金钟转债,-0.44,128.538,129.933,126.141,129.1,-0.562,12.24,0.78,-,42825,54762056.498,129.1,449646490,449646490,0.123230,深A,2025-09-02 15:34:09,2025-09-02
113053,隆22转债,-0.45,124.69,125.545,122.87,124.8,-0.567,2.59,0.9,-,181140,225153615.0,125.257,8721788688,8721788688,1.113053,沪A,2025-09-02 16:11:59,2025-09-02
127045,牧原转债,-0.45,131.599,132.9,130.301,132.2,-0.601,3.29,0.88,-,314101,413394212.802,132.2,12558563370,12558563370,0.127045,深A,2025-09-02 15:34:33,2025-09-02
113579,健友转债,-0.45,110.511,111.321,110.149,110.885,-0.495,4.04,0.68,-,20324,22478984.0,111.006,555277991,555277991,1.113579,沪A,2025-09-02 16:11:53,2025-09-02
127050,麒麟转债,-0.45,125.108,126.14,123.45,125.78,-0.562,3.81,0.59,-,79539,99082658.734,125.67,2609837703,2609837703,0.127050,深A,2025-09-02 15:34:09,2025-09-02
123165,回天转债,-0.47,119.265,119.998,118.5,119.818,-0.56,6.79,1.37,-,57659,68609027.932,119.825,1013459943,1013459943,0.123165,深A,2025-09-02 15:35:03,2025-09-02
113054,绿动转债,-0.47,116.21,116.929,115.593,116.6,-0.554,2.44,0.75,-,57525,66744509.0,116.764,2742403765,2742403765,1.113054,沪A,2025-09-02 16:11:49,2025-09-02
111004,明新转债,-0.48,127.412,130.09,125.299,128.024,-0.614,8.66,0.96,-,58256,73942214.0,128.026,857356622,857356622,1.111004,沪A,2025-09-02 16:11:59,2025-09-02
113660,寿22转债,-0.48,118.031,118.61,116.474,118.15,-0.572,3.71,0.99,-,14755,17329929.0,118.603,469396304,469396304,1.113660,沪A,2025-09-02 16:11:59,2025-09-02
127041,弘亚转债,-0.48,123.2,124.999,121.666,124.058,-0.6,6.93,0.85,-,41578,51103514.784,123.8,739088134,739088134,0.127041,深A,2025-09-02 15:34:39,2025-09-02
123172,漱玉转债,-0.48,118.238,119.115,116.942,118.52,-0.57,5.73,0.86,-,45813,53925467.71,118.808,945675919,945675919,0.123172,深A,2025-09-02 15:34:30,2025-09-02
123229,艾录转债,-0.49,128.889,129.88,127.666,129.598,-0.629,9.82,0.89,-,17468,22500009.47,129.518,229355913,229355913,0.123229,深A,2025-09-02 15:35:03,2025-09-02
118005,天奈转债,-0.49,116.468,118.3,115.19,116.942,-0.574,3.73,0.88,-,30949,36067169.0,117.042,966614519,966614519,1.118005,沪A,2025-09-02 16:11:47,2025-09-02
128124,科华转债,-0.5,109.047,110.08,108.64,109.603,-0.553,8.37,0.86,-,18830,20524412.397,109.6,245404930,245404930,0.128124,深A,2025-09-02 15:34:39,2025-09-02
113652,伟22转债,-0.5,119.861,120.911,117.801,120.666,-0.605,3.62,1.06,-,53450,63606618.0,120.466,1770130022,1770130022,1.113652,沪A,2025-09-02 16:11:46,2025-09-02
123168,惠云转债,-0.5,123.59,124.651,121.841,124.31,-0.621,15.3,1.11,-,74972,92241736.28,124.211,605484095,605484095,0.123168,深A,2025-09-02 15:34:06,2025-09-02
128127,文科转债,-0.51,117.264,118.187,116.508,118.0,-0.606,5.0,0.69,-,40217,47139596.73,117.87,942581752,942581752,0.128127,深A,2025-09-02 15:34:27,2025-09-02
127056,中特转债,-0.52,112.495,113.156,111.511,113.126,-0.593,1.7,0.87,-,84769,95104757.83,113.088,5624346368,5624346368,0.127056,深A,2025-09-02 15:34:42,2025-09-02
127082,亚科转债,-0.52,132.642,133.46,129.636,133.339,-0.697,10.99,1.2,-,127407,167625656.794,133.339,1537125266,1537125266,0.127082,深A,2025-09-02 15:34:54,2025-09-02
111017,蓝天转债,-0.52,132.651,133.796,131.104,133.299,-0.688,7.51,1.01,-,50438,66678833.0,133.339,890799219,890799219,1.111017,沪A,2025-09-02 16:11:52,2025-09-02
123151,康医转债,-0.52,117.177,117.92,116.165,117.788,-0.611,2.64,0.76,-,18467,21607888.638,117.788,820027378,820027378,0.123151,深A,2025-09-02 15:35:00,2025-09-02
110090,爱迪转债,-0.52,132.032,133.796,128.144,132.76,-0.688,12.89,1.72,-,202276,264485073.0,132.72,2072559117,2072559117,1.110090,沪A,2025-09-02 16:11:55,2025-09-02
123114,三角转债,-0.56,122.851,123.626,121.501,123.56,-0.696,4.98,0.92,-,44804,54873287.664,123.547,1106044506,1106044506,0.123114,深A,2025-09-02 15:34:48,2025-09-02
127062,垒知转债,-0.56,121.637,122.5,120.299,122.322,-0.688,5.45,1.0,-,21558,26157143.5,122.325,481517094,481517094,0.127062,深A,2025-09-02 15:34:48,2025-09-02
128134,鸿路转债,-0.57,116.592,117.87,115.0,117.498,-0.668,2.89,1.29,-,45410,52932837.016,117.26,1833691936,1833691936,0.128134,深A,2025-09-02 15:34:42,2025-09-02
127075,百川转2,-0.59,116.112,116.841,115.0,116.827,-0.688,6.97,0.96,-,67415,78080948.957,116.8,1122525416,1122525416,0.127075,深A,2025-09-02 15:34:12,2025-09-02
113691,和邦转债,-0.59,120.5,122.036,119.123,121.2,-0.714,4.01,1.24,-,184349,221973206.0,121.214,5542673445,5542673445,1.113691,沪A,2025-09-02 16:11:50,2025-09-02
123142,申昊转债,-0.6,119.4,120.181,117.35,120.18,-0.72,3.66,1.04,-,20134,23881426.514,120.12,656070762,656070762,0.123142,深A,2025-09-02 15:35:00,2025-09-02
118035,国力转债,-0.61,133.543,135.85,131.8,134.563,-0.82,8.92,1.24,-,42817,56978647.0,134.363,640982362,640982362,1.118035,沪A,2025-09-02 16:11:44,2025-09-02
123080,海波转债,-0.62,177.85,180.79,175.1,180.79,-1.108,24.68,0.82,-,36687,64854009.168,178.958,264349126,264349126,0.123080,深A,2025-09-02 15:34:42,2025-09-02
110089,兴发转债,-0.62,127.229,129.5,124.769,128.028,-0.8,4.94,0.83,-,138277,174977699.0,128.029,3562104106,3562104106,1.110089,沪A,2025-09-02 16:11:46,2025-09-02
111015,东亚转债,-0.63,119.003,120.5,117.152,120.5,-0.752,13.61,1.23,-,90679,107357436.0,119.755,792824167,792824167,1.111015,沪A,2025-09-02 16:11:49,2025-09-02
128128,齐翔转2,-0.63,119.729,120.995,118.618,120.56,-0.755,5.76,1.02,-,39143,46877278.404,120.484,813421585,813421585,0.128128,深A,2025-09-02 15:34:18,2025-09-02
113688,国检转债,-0.63,128.248,129.151,126.648,128.68,-0.815,8.41,1.16,-,67227,85851143.0,129.063,1025718527,1025718527,1.113688,沪A,2025-09-02 16:11:37,2025-09-02
127103,东南转债,-0.63,110.623,111.396,110.23,111.39,-0.7,3.91,0.82,-,78284,86544909.302,111.323,2212347275,2212347275,0.127103,深A,2025-09-02 15:35:03,2025-09-02
113694,清源转债,-0.64,127.408,128.839,125.722,128.141,-0.823,7.27,1.04,-,36369,46270149.0,128.231,637040000,637040000,1.113694,沪A,2025-09-02 16:11:58,2025-09-02
110094,众和转债,-0.64,130.513,132.42,129.71,132.0,-0.838,5.74,0.88,-,57030,74587064.0,131.351,1297682928,1297682928,1.110094,沪A,2025-09-02 16:11:40,2025-09-02
127042,嘉美转债,-0.64,115.1,115.914,113.58,115.843,-0.743,4.72,1.04,-,35355,40510547.516,115.843,862992061,862992061,0.127042,深A,2025-09-02 15:34:51,2025-09-02
128130,景兴转债,-0.65,130.379,131.3,128.052,131.0,-0.848,13.29,0.64,-,88328,114451959.261,131.227,866447074,866447074,0.128130,深A,2025-09-02 15:34:21,2025-09-02
118031,天23转债,-0.65,120.422,121.6,119.36,121.25,-0.793,4.83,1.11,-,428171,514889956.0,121.215,10674796148,10674796148,1.118031,沪A,2025-09-02 16:11:43,2025-09-02
123144,裕兴转债,-0.66,113.398,114.226,112.599,114.152,-0.753,3.81,0.56,-,22825,25844486.699,114.151,680085908,680085908,0.123144,深A,2025-09-02 15:34:12,2025-09-02
110075,南航转债,-0.66,123.05,124.277,121.808,123.668,-0.812,3.09,1.1,-,181964,223165586.0,123.862,7255327012,7255327012,1.110075,沪A,2025-09-02 16:11:33,2025-09-02
123154,火星转债,-0.67,115.029,115.867,113.849,115.801,-0.772,5.82,1.17,-,30792,35304632.53,115.801,608373427,608373427,0.123154,深A,2025-09-02 15:34:18,2025-09-02
111013,新港转债,-0.68,128.697,130.049,127.07,129.301,-0.885,12.49,1.06,-,45987,59031192.0,129.582,473769821,473769821,1.111013,沪A,2025-09-02 16:11:40,2025-09-02
127054,双箭转债,-0.69,123.381,124.299,121.6,124.235,-0.854,8.89,1.06,-,45673,56086019.026,124.235,633684076,633684076,0.127054,深A,2025-09-02 15:34:39,2025-09-02
111021,奥锐转债,-0.71,124.103,125.3,122.496,124.989,-0.888,7.0,1.06,-,56834,70307794.0,124.991,1007855355,1007855355,1.111021,沪A,2025-09-02 16:12:00,2025-09-02
111000,起帆转债,-0.71,126.1,127.545,124.603,126.96,-0.9,4.87,0.8,-,48651,61184382.0,127.0,1260045423,1260045423,1.111000,沪A,2025-09-02 16:12:00,2025-09-02
127083,山路转债,-0.71,116.466,117.397,115.011,117.321,-0.832,1.12,0.74,-,54195,62896845.756,117.298,5632178013,5632178013,0.127083,深A,2025-09-02 15:34:57,2025-09-02
123177,测绘转债,-0.71,153.7,155.45,151.304,155.0,-1.1,20.86,1.0,-,27096,41551805.75,154.8,199653226,199653226,0.123177,深A,2025-09-02 15:34:30,2025-09-02
123199,山河转债,-0.72,127.618,128.729,125.746,128.538,-0.92,11.58,0.84,-,37049,47069735.841,128.538,408135509,408135509,0.123199,深A,2025-09-02 15:34:54,2025-09-02
113565,宏辉转债,-0.72,152.909,154.983,149.377,154.142,-1.11,107.45,0.63,-,124054,188745723.0,154.019,176530382,176530382,1.113565,沪A,2025-09-02 16:11:35,2025-09-02
110081,闻泰转债,-0.72,121.493,123.05,119.489,122.81,-0.875,2.9,0.77,-,249019,300568676.0,122.368,10445148427,10445148427,1.110081,沪A,2025-09-02 16:11:38,2025-09-02
118018,瑞科转债,-0.73,113.857,115.41,112.912,115.41,-0.842,2.66,0.79,-,11417,12995979.0,114.699,489577130,489577130,1.118018,沪A,2025-09-02 16:11:59,2025-09-02
110092,三房转债,-0.73,100.451,101.52,99.597,101.245,-0.739,4.33,0.68,-,108324,108758404.0,101.19,2510384000,2510384000,1.110092,沪A,2025-09-02 16:11:50,2025-09-02
123071,天能转债,-0.73,119.34,120.345,118.4,120.058,-0.881,6.67,1.09,-,46253,55109491.327,120.221,827949295,827949295,0.123071,深A,2025-09-02 15:34:48,2025-09-02
127046,百润转债,-0.74,118.4,119.479,116.9,119.38,-0.88,4.01,1.03,-,45244,53366330.773,119.28,1334928624,1334928624,0.127046,深A,2025-09-02 15:34:45,2025-09-02
110085,通22转债,-0.74,119.783,121.426,118.2,120.511,-0.89,1.31,0.9,-,156889,187296447.0,120.673,14353758956,14353758956,1.110085,沪A,2025-09-02 16:11:41,2025-09-02
123207,冠中转债,-0.74,122.755,124.05,120.444,123.867,-0.912,13.54,0.94,-,54139,66074514.74,123.667,490695559,490695559,0.123207,深A,2025-09-02 15:34:24,2025-09-02
118042,奥维转债,-0.74,116.67,117.928,116.324,117.309,-0.874,3.39,1.22,-,38689,45137917.0,117.544,1329979665,1329979665,1.118042,沪A,2025-09-02 16:11:41,2025-09-02
127031,洋丰转债,-0.74,123.15,124.57,121.601,124.074,-0.924,2.99,0.82,-,29918,36675519.17,124.074,1231414041,1231414041,0.127031,深A,2025-09-02 15:34:06,2025-09-02
118041,星球转债,-0.76,129.047,130.463,127.644,129.801,-0.983,9.61,1.13,-,59583,76765013.0,130.03,799878472,799878472,1.118041,沪A,2025-09-02 16:11:50,2025-09-02
123171,共同转债,-0.77,120.493,121.558,118.82,121.254,-0.94,8.14,1.09,-,30912,37053090.58,121.433,457740737,457740737,0.123171,深A,2025-09-02 15:34:09,2025-09-02
113059,福莱转债,-0.77,115.098,116.54,114.312,115.901,-0.888,2.52,1.2,-,100700,115937934.0,115.986,4603789939,4603789939,1.113059,沪A,2025-09-02 16:11:45,2025-09-02
113650,博22转债,-0.77,117.126,118.1,115.914,118.03,-0.904,4.24,1.02,-,33883,39572200.0,118.03,936560813,936560813,1.113650,沪A,2025-09-02 16:11:46,2025-09-02
113654,永02转债,-0.78,131.654,133.156,128.982,132.82,-1.039,8.57,1.17,-,52305,68468391.0,132.693,803635764,803635764,1.113654,沪A,2025-09-02 16:11:33,2025-09-02
113661,福22转债,-0.78,124.717,126.32,123.306,125.454,-0.983,5.99,1.4,-,181410,225440403.0,125.7,3778767957,3778767957,1.113661,沪A,2025-09-02 16:11:36,2025-09-02
123195,蓝晓转02,-0.79,127.9,129.636,125.998,128.97,-1.018,7.2,1.12,-,39296,50070964.974,128.918,698286677,698286677,0.123195,深A,2025-09-02 15:34:12,2025-09-02
127094,红墙转债,-0.8,135.008,136.636,133.433,136.238,-1.092,15.37,0.74,-,46278,62411264.393,136.1,406614664,406614664,0.127094,深A,2025-09-02 15:34:09,2025-09-02
127071,天箭转债,-0.81,134.5,139.52,131.165,135.082,-1.1,25.69,0.94,-,127130,170406657.177,135.6,665630682,665630682,0.127071,深A,2025-09-02 15:34:09,2025-09-02
123149,通裕转债,-0.82,125.262,126.778,123.5,126.493,-1.031,6.65,1.01,-,98623,123246245.349,126.293,1859039271,1859039271,0.123149,深A,2025-09-02 15:34:15,2025-09-02
113679,芯能转债,-0.82,116.546,117.913,115.699,117.477,-0.968,4.45,0.97,-,39197,45671308.0,117.514,1025497578,1025497578,1.113679,沪A,2025-09-02 16:11:37,2025-09-02
113047,旗滨转债,-0.82,132.939,135.5,131.3,134.0,-1.101,5.63,0.63,-,84345,112112699.0,134.04,1991537889,1991537889,1.113047,沪A,2025-09-02 16:11:34,2025-09-02
111012,福新转债,-0.83,377.654,386.719,355.5,381.0,-3.161,171.87,1.88,-,175265,657251136.0,380.815,385123996,385123996,1.111012,沪A,2025-09-02 16:11:53,2025-09-02
123175,百畅转债,-0.83,113.6,114.947,111.512,114.75,-0.949,10.19,0.98,-,42786,48346087.25,114.549,477089669,477089669,0.123175,深A,2025-09-02 15:34:33,2025-09-02
123182,广联转债,-0.84,121.784,122.985,119.68,122.985,-1.029,11.38,1.93,-,79642,96386944.768,122.813,851937171,851937171,0.123182,深A,2025-09-02 15:34:39,2025-09-02
123214,东宝转债,-0.84,119.39,120.689,117.935,120.481,-1.01,5.81,1.22,-,26443,31541804.114,120.4,543185101,543185101,0.123214,深A,2025-09-02 15:34:51,2025-09-02
123194,百洋转债,-0.84,126.631,128.273,125.0,127.702,-1.071,9.19,0.89,-,77712,98269161.232,127.702,1071204300,1071204300,0.123194,深A,2025-09-02 15:34:48,2025-09-02
123198,金埔转债,-0.84,126.4,128.176,124.93,127.33,-1.067,18.68,0.78,-,60871,76806007.374,127.467,411937853,411937853,0.123198,深A,2025-09-02 15:34:45,2025-09-02
123133,佩蒂转债,-0.86,127.936,129.483,126.803,129.006,-1.109,7.18,1.14,-,51644,66166751.71,129.045,920849553,920849553,0.123133,深A,2025-09-02 15:34:09,2025-09-02
113649,丰山转债,-0.86,128.843,130.633,126.542,130.633,-1.121,16.84,1.14,-,77304,98993071.0,129.964,591460234,591460234,1.113649,沪A,2025-09-02 16:11:34,2025-09-02
127070,大中转债,-0.87,128.95,130.48,127.74,130.0,-1.138,6.8,0.92,-,103234,133052876.526,130.088,1958752176,1958752176,0.127070,深A,2025-09-02 15:34:21,2025-09-02
127102,浙建转债,-0.87,119.771,121.024,118.501,120.824,-1.053,4.49,0.75,-,44720,53476832.461,120.824,1191830801,1191830801,0.127102,深A,2025-09-02 15:34:30,2025-09-02
123234,中能转债,-0.87,122.922,124.824,121.416,124.002,-1.08,9.52,1.02,-,38047,46710534.325,124.002,491482351,491482351,0.123234,深A,2025-09-02 15:34:12,2025-09-02
128141,旺能转债,-0.89,131.444,132.755,129.257,132.621,-1.177,7.77,1.14,-,89973,117673811.95,132.621,1521570638,1521570638,0.128141,深A,2025-09-02 15:34:27,2025-09-02
123126,瑞丰转债,-0.9,127.9,129.183,127.262,129.103,-1.164,6.13,0.77,-,20846,26676985.833,129.064,434688870,434688870,0.123126,深A,2025-09-02 15:34:51,2025-09-02
123122,富瀚转债,-0.93,116.871,118.016,116.022,117.81,-1.101,6.54,0.96,-,37936,44329812.314,117.972,678168871,678168871,0.123122,深A,2025-09-02 15:34:54,2025-09-02
